Time,Analog_Airspeed,Analog_Altitude,SBG_PitchAngle_EU,SBG_RollAngle_EU,Nz_EU,Nx_EU,T72001_EU,T72002_EU,T27004_EU,T27002_EU,T27001_EU,SBG_YawAngle_EU
2019-06-03 15:43:37.920,132.4163,8203.8018,6.1889,-12.1623,1.2056,-0.0724,2400.0,2340.0,-0.4863,-1.842,4.7397,64.9758
2019-06-03 15:43:37.940,132.475,8203.8018,6.1889,-12.1623,0.973,0.3626,2400.0,2340.0,-0.5009,-1.8361,4.7331,64.9758
2019-06-03 15:43:37.960,132.4652,8203.8857,6.2039,-12.2281,1.2367,-0.1319,2400.0,2340.0,-0.5243,-1.842,4.7264,64.9189
2019-06-03 15:43:37.980,132.4163,8203.9424,6.2039,-12.2281,1.0998,0.3676,2400.0,2340.0,-0.5535,-1.854,4.7264,64.9189
2019-06-03 15:43:38.000,132.4066,8203.9707,6.2347,-12.3247,1.1601,0.3586,2400.0,2340.0,-0.5564,-1.8152,4.7026,64.8263
2019-06-03 15:43:38.020,132.4261,8203.9707,6.2333,-12.3658,1.0606,-0.0811,2400.0,2340.0,-0.5711,-1.845,4.7264,64.7978
2019-06-03 15:43:38.040,132.4848,8203.9141,6.2333,-12.3658,1.1753,0.3505,2400.0,2340.0,-0.574,-1.845,4.7172,64.7978
2019-06-03 15:43:38.060,132.475,8203.8857,6.2333,-12.3658,1.007,-0.0722,2400.0,2340.0,-0.5711,-1.842,4.7331,64.7978
2019-06-03 15:43:38.080,132.4163,8204.1953,6.2554,-12.4299,1.3265,0.2698,2400.0,2340.0,-0.5915,-1.857,4.7489,64.738
2019-06-03 15:43:38.100,132.4163,8205.0664,6.2727,-12.4974,1.2333,0.281,2400.0,2340.0,-0.5769,-1.848,4.7357,64.6772
2019-06-03 15:43:38.120,132.4066,8205.9365,6.2727,-12.4974,0.8273,-0.014,2400.0,2340.0,-0.5915,-1.854,4.745,64.6772
2019-06-03 15:43:38.140,132.475,8207.2578,6.2727,-12.4974,1.3225,0.2651,2400.0,2340.0,-0.5915,-1.857,4.7251,64.6772
2019-06-03 15:43:38.160,132.475,8208.1006,6.2815,-12.5761,0.8298,0.0045,2400.0,2340.0,-0.6032,-1.851,4.7092,64.6156
2019-06-03 15:43:38.180,132.4163,8209.3359,6.2815,-12.5761,1.4597,0.2065,2400.0,2340.0,-0.6295,-1.851,4.7264,64.6156
2019-06-03 15:43:38.200,132.4163,8210.2354,6.3076,-12.6882,1.4068,0.1966,2400.0,2340.0,-0.6295,-1.851,4.7132,64.5207
2019-06-03 15:43:38.220,132.4261,8211.1064,6.3111,-12.7299,0.7529,0.1146,2400.0,2340.0,-0.6441,-1.86,4.7331,64.4901
2019-06-03 15:43:38.240,132.475,8212.4268,6.3111,-12.7299,1.5473,0.1345,2400.0,2340.0,-0.6529,-1.857,4.7344,64.4901
2019-06-03 15:43:38.260,132.4848,8212.4824,6.3111,-12.7299,0.7999,0.1633,2400.0,2340.0,-0.6558,-1.857,4.7172,64.4901
2019-06-03 15:43:38.280,132.4066,8212.5107,6.3316,-12.8073,1.3924,0.0721,2400.0,2340.0,-0.6704,-1.86,4.7264,64.4258
2019-06-03 15:43:38.300,132.4163,8212.4551,6.3393,-12.888,1.4793,0.0605,2400.0,2340.0,-0.6529,-1.845,4.7158,64.362
2019-06-03 15:43:38.320,132.3968,8212.4551,6.3393,-12.888,0.6926,0.2331,2400.0,2340.0,-0.6646,-1.845,4.7198,64.362
2019-06-03 15:43:38.340,132.475,8212.4551,6.3393,-12.888,1.4338,0.0309,2400.0,2340.0,-0.6675,-1.845,4.7158,64.362
2019-06-03 15:43:38.360,132.475,8212.4824,6.3463,-12.9721,0.8909,0.2658,2400.0,2340.0,-0.6587,-1.845,4.7119,64.2964
2019-06-03 15:43:38.380,132.4163,8212.5391,6.3463,-12.9721,1.2751,-0.0128,2400.0,2340.0,-0.6967,-1.848,4.7158,64.2964
2019-06-03 15:43:38.400,132.4066,8212.5107,6.3679,-13.0866,1.3258,-0.0389,2340.0,2400.0,-0.6997,-1.848,4.7066,64.1972
2019-06-03 15:43:38.420,132.4163,8212.5107,6.3836,-13.1242,0.818,0.3116,2340.0,2400.0,-0.7201,-1.851,4.7092,64.1618
2019-06-03 15:43:38.440,132.4652,8212.5107,6.3836,-13.1242,1.1771,-0.0445,2340.0,2400.0,-0.7289,-1.8629,4.6947,64.1618
2019-06-03 15:43:38.460,132.4946,8212.4824,6.3836,-13.1242,0.983,0.3268,2340.0,2400.0,-0.7055,-1.8629,4.6788,64.1618
2019-06-03 15:43:38.480,132.4163,8212.4268,6.3966,-13.2055,1.2259,-0.071,2340.0,2400.0,-0.6967,-1.8898,4.7119,64.0919
2019-06-03 15:43:38.500,132.4163,8212.3984,6.402,-13.2928,1.1601,-0.0784,2340.0,2400.0,-0.6734,-1.8957,4.6933,64.0206
2019-06-03 15:43:38.520,132.3282,8212.4268,6.402,-13.2928,1.0824,0.3441,2340.0,2400.0,-0.6617,-1.9077,4.7304,64.0206
2019-06-03 15:43:38.540,132.3282,8212.5107,6.402,-13.2928,0.98,-0.0908,2340.0,2400.0,-0.6266,-1.9226,4.7423,64.0206
2019-06-03 15:43:38.560,132.3086,8212.5391,6.4172,-13.3789,1.2503,0.336,2340.0,2400.0,-0.574,-1.9166,4.7291,63.9454
2019-06-03 15:43:38.580,132.2498,8212.5391,6.4172,-13.3789,1.0255,-0.0658,2340.0,2400.0,-0.5769,-1.9375,4.7238,63.9454
2019-06-03 15:43:38.600,132.2596,8212.5674,6.4307,-13.5085,0.9049,-0.0552,2340.0,2400.0,-0.5564,-1.9375,4.688,63.8309
2019-06-03 15:43:38.620,132.2694,8212.5107,6.4456,-13.5469,1.3058,0.2895,2340.0,2400.0,-0.5623,-1.9554,4.6814,63.7911
2019-06-03 15:43:38.640,132.3184,8212.5957,6.4456,-13.5469,0.8413,-0.0444,2340.0,2400.0,-0.5623,-1.9703,4.7145,63.7911
2019-06-03 15:43:38.660,132.3282,8212.5957,6.4456,-13.5469,1.3154,0.2585,2340.0,2400.0,-0.5681,-1.9613,4.7172,63.7911
2019-06-03 15:43:38.680,132.2498,8212.5957,6.4503,-13.644,0.9197,0.0428,2340.0,2400.0,-0.5652,-1.9554,4.7728,63.7142
2019-06-03 15:43:38.700,132.2596,8212.5107,6.4599,-13.7367,0.8217,0.0375,2340.0,2400.0,-0.5506,-1.9524,4.7423,63.6355
2019-06-03 15:43:38.720,132.3282,8212.5107,6.4599,-13.7367,1.4889,0.209,2340.0,2400.0,-0.5389,-1.9554,4.7264,63.6355
2019-06-03 15:43:38.740,132.4652,8212.5674,6.4599,-13.7367,0.7829,0.0611,2340.0,2400.0,-0.5389,-1.9524,4.7185,63.6355
2019-06-03 15:43:38.760,132.475,8212.5957,6.4777,-13.8293,1.3901,0.1449,2340.0,2400.0,-0.5214,-1.9524,4.6827,63.5542
2019-06-03 15:43:38.780,132.4163,8212.623,6.4777,-13.8293,0.6978,0.1668,2340.0,2400.0,-0.536,-1.9643,4.7105,63.5542
2019-06-03 15:43:38.800,132.4163,8212.5957,6.4887,-13.9751,0.6764,0.1638,2340.0,2400.0,-0.5243,-1.9583,4.7251,63.4292
2019-06-03 15:43:38.820,132.4163,8212.5957,6.4936,-14.0223,1.4256,0.0533,2340.0,2400.0,-0.5301,-1.9613,4.745,63.3868
2019-06-03 15:43:38.840,132.475,8212.6797,6.4936,-14.0223,0.7429,0.193,2340.0,2400.0,-0.5331,-1.9643,4.7569,63.3868
2019-06-03 15:43:38.860,132.475,8212.5957,6.4936,-14.0223,1.4123,0.0314,2340.0,2400.0,-0.5301,-1.9613,4.7225,63.3868
2019-06-03 15:43:38.880,132.4163,8212.5391,6.5022,-14.122,0.8639,0.2957,2340.0,2400.0,-0.5331,-1.9792,4.7291,63.3011
2019-06-03 15:43:38.900,132.4359,8212.4551,6.519,-14.2129,0.7662,0.2982,2340.0,2400.0,-0.5155,-1.9732,4.7225,63.2141
2019-06-03 15:43:38.920,132.4066,8212.4551,6.519,-14.2129,1.2625,-0.0635,2340.0,2400.0,-0.5126,-1.9762,4.7,63.2141
2019-06-03 15:43:38.940,132.475,8212.5107,6.519,-14.2129,0.9264,0.296,2340.0,2400.0,-0.5097,-2.0119,4.7251,63.2141
2019-06-03 15:43:38.960,132.4652,8212.5674,6.5335,-14.31,1.2932,-0.0485,2340.0,2400.0,-0.5126,-1.9941,4.7251,63.1254
2019-06-03 15:43:38.980,132.4066,8212.623,6.5335,-14.31,1.0288,0.3455,2340.0,2400.0,-0.5214,-2.009,4.7595,63.1254
2019-06-03 15:43:39.000,132.4163,8212.5957,6.5499,-14.4625,1.1068,0.3078,2340.0,2400.0,-0.5214,-2.006,4.7436,62.9881
2019-06-03 15:43:39.020,132.4163,8212.5957,6.5472,-14.5176,1.0284,-0.0312,2340.0,2400.0,-0.5155,-2.006,4.7331,62.9422
2019-06-03 15:43:39.040,132.475,8212.6797,6.5472,-14.5176,1.1934,0.261,2340.0,2400.0,-0.5184,-2.009,4.7251,62.9422
2019-06-03 15:43:39.060,132.4848,8212.7354,6.5472,-14.5176,0.9393,0.0014,2340.0,2400.0,-0.498,-2.009,4.7092,62.9422
2019-06-03 15:43:39.080,132.4066,8212.7354,6.5656,-14.6168,1.2725,0.2918,2340.0,2400.0,-0.5009,-2.0149,4.7357,62.8478
2019-06-03 15:43:39.100,132.4163,8212.6514,6.5819,-14.7204,1.3136,0.2612,2340.0,2400.0,-0.5038,-2.0119,4.7383,62.7486
2019-06-03 15:43:39.120,132.4066,8212.623,6.5819,-14.7204,0.8872,0.0302,2340.0,2400.0,-0.5038,-2.0119,4.7463,62.7486
2019-06-03 15:43:39.140,132.475,8212.5674,6.5819,-14.7204,1.3217,0.207,2340.0,2400.0,-0.5126,-2.0149,4.7476,62.7486
2019-06-03 15:43:39.160,132.475,8212.5957,6.5894,-14.8293,0.8524,0.0791,2340.0,2400.0,-0.498,-2.0119,4.7264,62.6506
2019-06-03 15:43:39.180,132.4261,8212.5674,6.5997,-14.9386,1.4674,0.1684,2340.0,2400.0,-0.5038,-2.0179,4.7331,62.5514
2019-06-03 15:43:39.200,132.4066,8212.5674,6.6118,-14.9866,1.4471,0.1231,2340.0,2400.0,-0.5068,-2.0149,4.7278,62.5003
2019-06-03 15:43:39.220,132.4261,8212.5391,6.6174,-15.0382,0.8202,0.172,2340.0,2400.0,-0.5009,-2.009,4.7291,62.4487
2019-06-03 15:43:39.240,132.4848,8212.5957,6.6174,-15.0382,1.4234,0.0723,2340.0,2400.0,-0.5068,-2.0149,4.745,62.4487
2019-06-03 15:43:39.260,132.475,8212.5107,6.6174,-15.0382,0.8187,0.2325,2340.0,2400.0,-0.4892,-2.0119,4.7397,62.4487
2019-06-03 15:43:39.280,132.4163,8212.8477,6.6319,-15.1453,1.3713,0.0174,2340.0,2400.0,-0.4951,-2.0238,4.7595,62.3447
2019-06-03 15:43:39.300,132.4261,8213.7471,6.6373,-15.259,1.325,-0.0265,2340.0,2400.0,-0.498,-2.0268,4.7463,62.2415
2019-06-03 15:43:39.320,132.4066,8214.6465,6.6373,-15.259,1.0114,0.2786,2340.0,2400.0,-0.5009,-2.0238,4.7423,62.2415
2019-06-03 15:43:39.340,132.475,8216.0234,6.6373,-15.259,1.2111,-0.023,2340.0,2400.0,-0.5155,-2.0238,4.7648,62.2415
2019-06-03 15:43:39.360,132.475,8217.0068,6.6467,-15.3731,0.9619,0.3065,2340.0,2400.0,-0.5184,-2.0179,4.7463,62.137
2019-06-03 15:43:39.380,132.4163,8218.3281,6.6467,-15.3731,1.1841,-0.0466,2340.0,2400.0,-0.5184,-2.0268,4.7595,62.137
2019-06-03 15:43:39.400,132.4163,8219.2266,6.661,-15.5431,1.0676,-0.0748,2400.0,2400.0,-0.5243,-2.0238,4.7556,61.9796
2019-06-03 15:43:39.420,132.4261,8220.126,6.6741,-15.5951,1.1697,0.3395,2400.0,2400.0,-0.5068,-1.9971,4.7609,61.9259
2019-06-03 15:43:39.440,132.475,8221.5029,6.6741,-15.5951,1.0969,-0.0606,2400.0,2400.0,-0.5126,-2.003,4.7754,61.9259
2019-06-03 15:43:39.460,132.4848,8221.5869,6.6741,-15.5951,1.1216,0.3226,2400.0,2400.0,-0.5009,-2.003,4.7688,61.9259
2019-06-03 15:43:39.480,132.4163,8221.5869,6.6754,-15.7132,0.909,-0.046,2400.0,2400.0,-0.5243,-2.006,4.782,61.8205
2019-06-03 15:43:39.500,132.4163,8221.5313,6.6812,-15.8321,0.8513,-0.0558,2400.0,2400.0,-0.5389,-2.003,4.7741,61.7152
2019-06-03 15:43:39.520,132.4848,8221.5313,6.6812,-15.8321,1.3569,0.3132,2400.0,2400.0,-0.5331,-2.0,4.7688,61.7152
2019-06-03 15:43:39.540,132.6312,8221.5313,6.6812,-15.8321,0.8446,0.0051,2400.0,2400.0,-0.5331,-2.003,4.7847,61.7152
2019-06-03 15:43:39.560,132.6214,8221.6152,6.6974,-15.9483,1.4012,0.2224,2400.0,2400.0,-0.5126,-2.0,4.7754,61.6077
2019-06-03 15:43:39.580,132.5824,8221.5869,6.6974,-15.9483,0.7596,0.0821,2400.0,2400.0,-0.5126,-2.003,4.79,61.6077
2019-06-03 15:43:39.600,132.5727,8221.5869,6.7072,-16.1359,0.804,0.0634,2400.0,2400.0,-0.5272,-2.003,4.7728,61.4437
2019-06-03 15:43:39.620,132.5727,8221.5869,6.7131,-16.1949,1.3299,0.1666,2400.0,2400.0,-0.5097,-1.9911,4.7701,61.3895
2019-06-03 15:43:39.640,132.6312,8221.5869,6.7131,-16.1949,0.858,0.1487,2400.0,2400.0,-0.5272,-1.9911,4.7979,61.3895
2019-06-03 15:43:39.660,132.6312,8221.5869,6.7131,-16.1949,1.4068,0.1035,2400.0,2400.0,-0.5272,-1.9285,4.7913,61.3895
2019-06-03 15:43:39.680,132.5531,8221.6152,6.7175,-16.3243,0.7651,0.1969,2400.0,2400.0,-0.5272,-1.9256,4.8204,61.2816
2019-06-03 15:43:39.700,132.5727,8221.5313,6.7334,-16.4502,0.8935,0.1912,2400.0,2400.0,-0.5301,-1.9285,4.7993,61.1701
2019-06-03 15:43:39.720,132.4848,8221.5313,6.7334,-16.4502,1.4452,0.0343,2400.0,2400.0,-0.5184,-1.8689,4.7847,61.1701
2019-06-03 15:43:39.740,132.4946,8221.5596,6.7334,-16.4502,0.9049,0.2899,2400.0,2400.0,-0.5126,-1.851,4.7966,61.1701
2019-06-03 15:43:39.760,132.475,8221.5869,6.749,-16.5734,1.3328,-0.0183,2400.0,2400.0,-0.5038,-1.7555,4.7993,61.0569
2019-06-03 15:43:39.780,132.4066,8221.6152,6.749,-16.5734,0.899,0.3043,2400.0,2400.0,-0.5126,-1.7614,4.8138,61.0569
2019-06-03 15:43:39.800,132.4163,8221.6436,6.7616,-16.7627,1.0051,0.3182,2400.0,2400.0,-0.5155,-1.7136,4.8244,60.8864
2019-06-03 15:43:39.820,132.4261,8221.5596,6.7588,-16.8265,1.2944,-0.0593,2400.0,2400.0,-0.5331,-1.6179,4.8032,60.8313
2019-06-03 15:43:39.840,132.475,8221.5869,6.7588,-16.8265,1.0192,0.3674,2400.0,2400.0,-0.5301,-1.6119,4.8191,60.8313
2019-06-03 15:43:39.860,132.4848,8221.5596,6.7588,-16.8265,1.0617,-0.0707,2400.0,2400.0,-0.5389,-1.546,4.7887,60.8313
2019-06-03 15:43:39.880,132.4163,8221.6152,6.7712,-16.948,1.1679,0.3176,2400.0,2400.0,-0.5272,-1.552,4.8165,60.7172
2019-06-03 15:43:39.900,132.4163,8221.6152,6.7877,-17.0621,1.1594,0.3219,2400.0,2400.0,-0.5301,-1.537,4.8032,60.6027
2019-06-03 15:43:39.920,132.4163,8221.6152,6.7877,-17.0621,1.108,-0.0246,2400.0,2400.0,-0.5068,-1.5041,4.8072,60.6027
2019-06-03 15:43:39.940,132.475,8221.5869,6.7877,-17.0621,1.2104,0.338,2400.0,2400.0,-0.5155,-1.5161,4.8178,60.6027
2019-06-03 15:43:39.960,132.4652,8221.6152,6.7941,-17.1723,0.8354,-0.0072,2400.0,2400.0,-0.5155,-1.5101,4.7979,60.4895
2019-06-03 15:43:39.980,132.4163,8221.6719,6.7941,-17.1723,1.3221,0.2477,2400.0,2400.0,-0.5301,-1.5071,4.8019,60.4895
2019-06-03 15:43:40.000,132.4163,8221.6152,6.8137,-17.3292,1.291,0.2279,2400.0,2400.0,-0.5389,-1.5101,4.8165,60.3102
2019-06-03 15:43:40.020,132.4261,8221.5596,6.8115,-17.3817,0.8868,0.0561,2400.0,2400.0,-0.5155,-1.4951,4.8218,60.2547
2019-06-03 15:43:40.040,132.475,8221.5313,6.8115,-17.3817,1.4722,0.217,2400.0,2400.0,-0.5214,-1.4951,4.8416,60.2547
2019-06-03 15:43:40.060,132.475,8221.4746,6.8115,-17.3817,0.6904,0.1064,2400.0,2400.0,-0.5097,-1.4501,4.8191,60.2547
2019-06-03 15:43:40.080,132.4163,8221.7002,6.8293,-17.4726,1.5166,0.1184,2400.0,2400.0,-0.5155,-1.4561,4.8151,60.1385
2019-06-03 15:43:40.100,132.4261,8222.5713,6.8381,-17.564,1.3768,0.1065,2400.0,2400.0,-0.5214,-1.4531,4.8218,60.0239
2019-06-03 15:43:40.120,132.3184,8223.4424,6.8381,-17.564,0.7925,0.1966,2400.0,2400.0,-0.5243,-1.4501,4.8218,60.0239
2019-06-03 15:43:40.140,132.3282,8224.791,6.8381,-17.564,1.412,0.057,2400.0,2400.0,-0.5331,-1.4261,4.8469,60.0239
2019-06-03 15:43:40.160,132.3184,8225.7471,6.8447,-17.6531,0.7951,0.2439,2400.0,2400.0,-0.536,-1.4111,4.839,59.909
2019-06-03 15:43:40.180,132.2596,8227.124,6.8447,-17.6531,1.3901,-0.0232,2400.0,2400.0,-0.5272,-1.3931,4.8496,59.909
2019-06-03 15:43:40.200,132.2498,8228.0518,6.8639,-17.7672,1.2492,-0.0003,2400.0,2400.0,-0.5243,-1.3961,4.8509,59.7271
2019-06-03 15:43:40.220,132.2694,8228.9512,6.8771,-17.8009,0.8395,0.2881,2400.0,2400.0,-0.5097,-1.369,4.8522,59.6672
2019-06-03 15:43:40.240,132.3184,8230.2998,6.8771,-17.8009,1.2529,-0.0558,2400.0,2400.0,-0.5214,-1.36,4.8681,59.6672
2019-06-03 15:43:40.260,132.3282,8230.4131,6.8771,-17.8009,0.973,0.3337,2400.0,2400.0,-0.536,-1.342,4.8641,59.6672
2019-06-03 15:43:40.280,132.2596,8230.4131,6.8885,-17.8761,1.1608,-0.0686,2400.0,2400.0,-0.5301,-1.321,4.8641,59.5483
2019-06-03 15:43:40.300,132.2596,8230.3281,6.9003,-17.9508,1.1767,-0.0282,2400.0,2400.0,-0.5331,-1.321,4.8628,59.4303
2019-06-03 15:43:40.320,132.2498,8230.3848,6.9003,-17.9508,1.1401,0.3182,2400.0,2400.0,-0.5126,-1.2849,4.8694,59.4303
2019-06-03 15:43:40.340,132.3184,8230.4131,6.9003,-17.9508,0.96,-0.0449,2400.0,2400.0,-0.5097,-1.2969,4.8919,59.4303
2019-06-03 15:43:40.360,132.3086,8230.4404,6.9186,-18.0133,1.2263,0.3065,2400.0,2400.0,-0.5155,-1.2699,4.8946,59.311
2019-06-03 15:43:40.380,132.2498,8230.3848,6.9186,-18.0133,0.838,-0.0386,2400.0,2400.0,-0.5243,-1.2308,4.9012,59.311
2019-06-03 15:43:40.400,132.2596,8230.4404,6.9417,-18.1021,0.8613,0.0131,2400.0,2340.0,-0.5418,-1.2368,4.8893,59.1234
2019-06-03 15:43:40.420,132.2694,8230.3848,6.9566,-18.1274,1.284,0.2555,2400.0,2340.0,-0.5331,-1.2247,4.8999,59.0644
2019-06-03 15:43:40.440,132.3184,8230.4404,6.9566,-18.1274,0.8591,0.0601,2400.0,2340.0,-0.5301,-1.2217,4.9052,59.0644
2019-06-03 15:43:40.460,132.3282,8230.4131,6.9566,-18.1274,1.4282,0.1917,2400.0,2340.0,-0.5068,-1.1525,4.9144,59.0644
2019-06-03 15:43:40.480,132.2596,8230.4131,6.9692,-18.1926,0.8435,0.0957,2400.0,2340.0,-0.4921,-1.1615,4.9078,58.9477
2019-06-03 15:43:40.500,132.2694,8230.3564,6.991,-18.2441,0.8694,0.1434,2400.0,2340.0,-0.4863,-1.2127,4.9197,58.831
2019-06-03 15:43:40.520,132.2498,8230.3564,6.991,-18.2441,1.4057,0.1421,2400.0,2340.0,-0.4951,-1.2127,4.9025,58.831
2019-06-03 15:43:40.540,132.3086,8230.4131,6.991,-18.2441,0.8583,0.1776,2400.0,2340.0,-0.5126,-1.2127,4.9184,58.831
2019-06-03 15:43:40.560,132.3184,8230.4131,7.015,-18.294,1.3639,0.0828,2400.0,2340.0,-0.5272,-1.1796,4.9211,58.716
2019-06-03 15:43:40.580,132.2694,8230.4131,7.0348,-18.3403,0.8587,0.2244,2400.0,2340.0,-0.5097,-1.1796,4.9264,58.5888
2019-06-03 15:43:40.600,132.2596,8230.4131,7.0431,-18.3679,0.7529,0.2687,2400.0,2340.0,-0.5097,-1.2067,4.9264,58.5316
2019-06-03 15:43:40.620,132.2694,8230.3564,7.0479,-18.3928,1.3191,-0.0,2400.0,2340.0,-0.4804,-1.1434,4.9303,58.4752
2019-06-03 15:43:40.640,132.3184,8230.2998,7.0479,-18.3928,0.9197,0.2803,2400.0,2340.0,-0.4951,-1.1826,4.929,58.4752
2019-06-03 15:43:40.660,132.3184,8230.2998,7.0479,-18.3928,1.1656,-0.0222,2400.0,2340.0,-0.5097,-1.1585,4.925,58.4752
2019-06-03 15:43:40.680,132.2596,8230.2725,7.072,-18.4435,1.0347,0.3116,2400.0,2340.0,-0.5243,-1.1193,4.9317,58.3598
2019-06-03 15:43:40.700,132.2596,8230.1602,7.102,-18.4793,0.9659,0.3519,2400.0,2340.0,-0.5184,-1.1555,4.9515,58.2439
2019-06-03 15:43:40.720,132.1713,8230.1602,7.102,-18.4793,1.1405,-0.0457,2400.0,2340.0,-0.5068,-1.1525,4.9396,58.2439
2019-06-03 15:43:40.740,132.1811,8230.2158,7.102,-18.4793,1.1446,0.3055,2400.0,2340.0,-0.498,-1.1434,4.9462,58.2439
2019-06-03 15:43:40.760,132.1615,8230.2998,7.1239,-18.5156,1.0647,-0.0347,2400.0,2340.0,-0.5097,-1.1434,4.9343,58.1316
2019-06-03 15:43:40.780,132.1025,8230.3564,7.1239,-18.5156,1.1878,0.317,2400.0,2340.0,-0.5068,-1.1224,4.9515,58.1316
2019-06-03 15:43:40.800,132.1123,8230.3848,7.1626,-18.5571,1.2189,0.3127,2400.0,2340.0,-0.5097,-1.1314,4.9608,57.9515
2019-06-03 15:43:40.820,132.1123,8230.3564,7.1652,-18.5751,0.916,-0.0082,2400.0,2340.0,-0.5068,-1.0771,4.9621,57.8964
2019-06-03 15:43:40.840,132.1713,8230.3281,7.1652,-18.5751,1.2662,0.2506,2400.0,2340.0,-0.5068,-1.0952,4.9595,57.8964
2019-06-03 15:43:40.860,132.1713,8230.3281,7.1652,-18.5751,0.8591,0.0096,2400.0,2340.0,-0.5068,-1.1163,4.9595,57.8964
2019-06-03 15:43:40.880,132.1025,8230.666,7.1983,-18.5965,1.3776,0.2518,2400.0,2340.0,-0.4834,-1.1043,4.9687,57.7823
2019-06-03 15:43:40.900,132.1123,8231.5654,7.2276,-18.6157,1.3121,0.2523,2400.0,2340.0,-0.4951,-1.1043,4.9753,57.6682
2019-06-03 15:43:40.920,132.1025,8232.4365,7.2276,-18.6157,0.7322,0.0854,2400.0,2340.0,-0.4892,-1.0409,4.9806,57.6682
2019-06-03 15:43:40.940,132.1713,8233.8145,7.2276,-18.6157,1.456,0.1551,2400.0,2340.0,-0.5009,-1.047,4.9833,57.6682
2019-06-03 15:43:40.960,132.1615,8234.7705,7.2474,-18.6432,0.8657,0.1257,2400.0,2340.0,-0.5068,-1.047,5.0005,57.555
2019-06-03 15:43:40.980,132.1123,8236.1758,7.2474,-18.6432,1.3683,0.1529,2400.0,2340.0,-0.5038,-1.0138,5.0005,57.555
2019-06-03 15:43:41.000,132.1025,8237.1035,7.2964,-18.6642,1.3469,0.1681,2400.0,2340.0,-0.5068,-1.0349,5.0177,57.3675
2019-06-03 15:43:41.020,132.1123,8238.0029,7.3104,-18.6734,0.8254,0.169,2400.0,2340.0,-0.5038,-0.9715,5.0098,57.3098
2019-06-03 15:43:41.040,132.1713,8239.2959,7.3104,-18.6734,1.4016,0.0464,2400.0,2340.0,-0.498,-0.9866,5.0177,57.3098
2019-06-03 15:43:41.060,132.1811,8239.4092,7.3104,-18.6734,0.9071,0.2071,2400.0,2340.0,-0.5126,-0.9957,5.0031,57.3098
2019-06-03 15:43:41.080,132.1123,8239.4648,7.3446,-18.6865,1.4349,0.0232,2400.0,2340.0,-0.498,-0.9927,5.023,57.1924
2019-06-03 15:43:41.100,132.1123,8239.4365,7.37,-18.7044,1.3321,0.0121,2400.0,2340.0,-0.5038,-0.9957,5.0283,57.0781
2019-06-03 15:43:41.120,132.1123,8239.4365,7.37,-18.7044,0.9726,0.2704,2400.0,2340.0,-0.4951,-0.9685,5.031,57.0781
2019-06-03 15:43:41.140,132.1713,8239.3809,7.37,-18.7044,1.1975,-0.0304,2400.0,2340.0,-0.4804,-0.9595,5.0362,57.0781
2019-06-03 15:43:41.160,132.1713,8239.4092,7.3996,-18.7176,1.0876,0.2774,2400.0,2340.0,-0.4921,-0.9625,5.0323,56.9605
2019-06-03 15:43:41.180,132.1025,8239.4092,7.3996,-18.7176,1.2204,-0.0257,2400.0,2340.0,-0.4804,-0.9081,5.0349,56.9605
2019-06-03 15:43:41.200,132.1123,8239.4648,7.4476,-18.7329,1.112,0.0016,2400.0,2340.0,-0.4834,-0.9021,5.0429,56.7752
2019-06-03 15:43:41.220,132.1123,8239.4365,7.4709,-18.7337,1.2171,0.2991,2400.0,2340.0,-0.5038,-0.8779,5.031,56.7142
2019-06-03 15:43:41.240,132.1615,8239.4648,7.4709,-18.7337,0.9589,-0.0282,2400.0,2340.0,-0.4892,-0.8476,5.0482,56.7142
2019-06-03 15:43:41.260,132.1909,8239.4092,7.4709,-18.7337,1.2049,0.2863,2400.0,2340.0,-0.4921,-0.8416,5.0455,56.7142
2019-06-03 15:43:41.280,132.1221,8239.3525,7.4993,-18.7464,1.0173,0.013,2400.0,2340.0,-0.4629,-0.778,5.0574,56.5951
2019-06-03 15:43:41.300,132.1123,8239.3525,7.5305,-18.756,0.896,0.0427,2400.0,2340.0,-0.4746,-0.7841,5.0654,56.4738
2019-06-03 15:43:41.320,132.1025,8239.3242,7.5305,-18.756,1.5022,0.2402,2400.0,2340.0,-0.4834,-0.7205,5.0574,56.4738
2019-06-03 15:43:41.340,132.1713,8239.3809,7.5305,-18.756,0.9171,0.0609,2400.0,2340.0,-0.4746,-0.7053,5.072,56.4738
2019-06-03 15:43:41.360,132.1615,8239.4365,7.5675,-18.7569,1.3391,0.1896,2400.0,2340.0,-0.4834,-0.7023,5.0733,56.3518
2019-06-03 15:43:41.380,132.1123,8239.4648,7.5675,-18.7569,0.9212,0.112,2400.0,2340.0,-0.4717,-0.5992,5.0799,56.3518
2019-06-03 15:43:41.400,132.1025,8239.4092,7.6125,-18.7552,0.8435,0.1678,2340.0,2400.0,-0.4629,-0.578,5.0945,56.1581
2019-06-03 15:43:41.420,132.1221,8239.3809,7.6295,-18.7525,1.4349,0.1012,2340.0,2400.0,-0.4571,-0.5385,5.076,56.0965
2019-06-03 15:43:41.440,132.1713,8239.4092,7.6295,-18.7525,0.8531,0.2088,2340.0,2400.0,-0.4337,-0.4747,5.0972,56.0965
